Sub * SUBJ SUBJ !›Â—”  „‰«»⁄!
W * N N,SING,COM,GEN «Â·
W * N N,SING,LOC,PR  »—Ì“
W * CON CON ﬂÂ
W * N N,SING,DAY œÊ‘‰»Â
W * P P «“
W * N N,SING,COM,GEN »«“œ«‘ 
W * ADJ ADJ,SIM „Êﬁ 
W * ADJ ADJ,SIM ¬“«œ
W * ADJ ADJ,INO ‘œÂ
W * DELM DELM °
W * P P «“
W * N N,SING,COM »œ—› «—Ì
W * CON CON Ê
W * N N,SING,COM,GEN »—ŒÊ—œ
W * ADJ ADJ,SIM,GEN »œ
W * N N,SING,COM Å·Ì”
W * P P »«
W * N N,PL,COM,GEN «Ì—«‰Ì«‰
W * ADJ ADJ,SIM »«“œ«‘ Ì
W * N N,SING,COM Œ»—
W * V V,PA,SIM,POS,3 œ«œ
W * DELM DELM .
W * PRO PRO,personal,SING,3 «Ê
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,PL,COM,GEN ‰Ì„Â Â«Ì
W * N N,SING,TIME,GEN ‘»
W * N N,SING,DAY ‘‰»Â
W * N N,PL,COM,GEN ‰Ì—ÊÂ«Ì
W * ADJ ADJ,SIM «„‰Ì Ì
W * P P »«
W * N N,SING,COM ÌÊ—‘
W * P P »Â
W * N N,SING,LOC,GEN Â ·
W * N N,SING,LOC,GEN „Õ·
W * N N,SING,COM,GEN «ﬁ«„ 
W * N N,PL,COM «Ì—«‰Ì«‰
W * CON CON Ê
W * P P »«
W * N N,SING,COM «” ›«œÂ
W * P P «“
W * N N,PL,COM,GEN ﬂ·ÌœÂ«Ì
W * N N,SING,COM Ìœﬂ
W * DELM DELM °
W * N N,SING,COM Ê«—œ
W * N N,SING,LOC « «ﬁ
W * CON CON Ê
W * N N,SING,COM,GEN Õ—Ì„
W * ADJ ADJ,SIM,GEN Œ’Ê’Ì
W * PRO PRO,personal,PL,3 ¬‰«‰
W * ADJ ADJ,INO ‘œÂ
W * CON CON Ê
W * P P »«
W * N N,SING,COM,GEN ÷»ÿ
W * N N,PL,COM «„Ê«·
W * CON CON Ê
W * N N,SING,COM,AFF,6 «À«ÀÌÂ ‘«‰
W * CON CON Ê
W * N N,PL,COM,GEN «”‰«œ
W * ADJ ADJ,SIM ÂÊÌ Ì
W * DELM DELM °
W * P P »Â
W * N N,SING,COM,GEN ‘ﬂ·
W * ADJ ADJ,SIM €Ì—«Œ·«ﬁÌ
W * CON CON Ê
W * ADJ ADJ,SIM “‰‰œÂ
W * PRO PRO,personal,PL,3 ¬‰«‰
W * RA RA —«
W * N N,SING,COM »«“œ«‘ 
W * V V,PA,SIM,POS,6 ﬂ—œ‰œ
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * P P œ—
W * N N,SING,COM,GEN „Ì«‰
W * N N,PL,COM »«“œ«‘  ‘œê«‰
W * DELM DELM °
W * N N,SING,COM „—œ
W * DELM DELM °
W * N N,SING,COM “‰
W * DELM DELM °
W * N N,SING,COM ﬂÊœﬂ
W * CON CON Ê
W * QUA QUA  ⁄œ«œÌ
W * N N,SING,COM »Ì„«—
W * N N,SING,COM ÊÃÊœ
W * V V,PRS,POS,3 œ«—œ
W * DELM DELM .
W * N N,SING,COM Å·Ì”
W * N N,SING,COM «Ã«“Â
W * V V,PA,SIM,NEG,3 ‰œ«œ
W * CON CON  «
W * N N,PL,COM «›—«œ
W * ADV ADV,GENR,SIM Õ Ì
W * N N,SING,COM,GEN ·»«”
W * ADJ ADJ,SIM „‰«”»
W * V V,SUB,POS,6 »ÅÊ‘‰œ
W * CON CON Ê
W * QUA QUA,GEN Â„Â
W * PRO PRO,personal,PL,1 „«
W * RA RA —«
W * P P »«
W * N N,SING,COM,GEN ·»«”
W * ADJ ADJ,SIM “Ì—
W * P P »Â
W * N N,SING,COM,GEN ÿÊ—
W * ADJ ADJ,SIM ÊÕ‘Ì«‰Â
W * P P »Â
W * N N,SING,LOC »«“œ«‘ ê«Â
W * N N,SING,COM «‰ ﬁ«·
W * V V,PA,SIM,POS,3 œ«œ
W * DELM DELM .
W * N N,PL,COM «—ê«‰Â«
W * CON CON Ê
W * N N,PL,COM,GEN „”∆Ê·«‰
W * ADJ ADJ,SIM «Ì—«‰Ì
W * P P œ—
W * N N,SING,LOC,PR  —ﬂÌÂ
W * P P «“
W * N N,SING,COM Ã„·Â
W * N N,SING,COM,GEN ”›«— 
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * ADJ ADJ,SIM «”·«„Ì
W * CON CON Ê
W * N N,SING,COM,GEN ”—ﬂ‰”Ê·ê—Ì
W * N N,SING,LOC,PR «Ì—«‰
W * P P œ—
W * N N,SING,LOC,PR «” «‰»Ê·
W * P P «“
W * N N,SING,COM,GEN »œÊ
W * N N,SING,COM,GEN ÊﬁÊ⁄
W * N N,SING,COM Õ«œÀÂ
W * DELM DELM °
W * N N,SING,COM —«Ì“‰Ì
W * CON CON Ê
W * N N,SING,COM,GEN  ·«‘
W * ADJ ADJ,SIM,INDF „÷«⁄›Ì
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN ¬“«œÌ
W * N N,PL,COM «Ì—«‰Ì«‰
W * P P «“
W * N N,SING,COM,GEN ÿ—Ìﬁ
W * N N,PL,COM,GEN „Ã«—Ì
W * ADJ ADJ,SIM œÌÅ·„« Ìﬂ
W * CON CON Ê
W * N N,PL,COM,GEN «—ê«‰Â«Ì
W * ADJ ADJ,SIM,GEN „”∆Ê·
W * N N,SING,LOC,PR  —ﬂÌÂ
W * N N,SING,ORD ¬€«“
W * V V,PA,NAR,POS,6 ﬂ—œÂ «‰œ
W * CON CON Ê
W * DET DET «Ì‰
W * N N,PL,COM  ·«‘Â«
W * ADV ADV,GENR,SIM Â„ç‰«‰
W * N N,SING,COM «œ«„Â
W * V V,PRS,POS,3 œ«—œ
W * DELM DELM .
W * ADV ADV,GENR,SIM Â‰Ê“
W * QUA QUA ÂÌç
W * N N,SING,NUM Ìﬂ
W * P P «“
W * N N,PL,COM,GEN „ﬁ«„Â«Ì
W * ADJ ADJ,SIM,GEN „”∆Ê·
W * N N,SING,LOC,PR  —ﬂÌÂ
W * P P œ—
W * N N,SING,COM «— »«ÿ
W * P P »«
W * DET DET «Ì‰
W * N N,PL,COM ÕÊ«œÀ
W * N N,SING,COM,GEN «ŸÂ«—
W * N N,SING,COM ‰Ÿ—
W * V V,PA,NAR,NEG,6 ‰ﬂ—œÂ «‰œ
W * DELM DELM .
W * P P »Â
W * N N,SING,COM ‰Ÿ—
W * V V,PRS,POS,3 „Ì —”œ
W * CON CON ﬂÂ
W * N N,SING,COM «ﬁœ«„
W * CON CON Ê
W * N N,SING,COM,GEN Õ—ﬂ 
W * ADJ ADJ,SIM,GEN €Ì—„ ⁄«—›
W * N N,SING,COM Å·Ì”
W * P P,GEN  Õ 
W * N N,SING,COM  «ÀÌ—
W * N N,PL,COM «·ﬁ«∆« 
W * CON CON Ê
W * N N,PL,COM,GEN  »·Ì€« 
W * ADJ ADJ,SIM,GEN „”„Ê„
W * ADJ ADJ,SIM,GEN «ŒÌ—
W * QUA QUA »—ŒÌ
W * P P «“
W * N N,PL,COM „ÿ»Ê⁄« 
W * CON CON Ê
W * N N,PL,COM,GEN —”«‰Â Â«Ì
W * N N,SING,LOC,PR  —ﬂÌÂ
W * CON CON ﬂÂ
W * N N,SING,COM ⁄·ﬁÂ
W * CON CON Ê
W * N N,SING,COM,GEN œ·»” êÌ
W * PRO PRO,DEMO,PL ¬‰Â«
W * P P »Â
W * N N,PL,COM,GEN „Õ«›·
W * ADJ ADJ,SIM ’ÂÌÊ‰Ì” Ì
W * ADJ ADJ,SIM ¬‘ﬂ«—
W * V V,PRE,SIM «” 
W * DELM DELM °
W * N N,SING,COM,GEN ’Ê— 
W * ADJ ADJ,INO ê—› Â
W * V V,SUB,POS,3 »«‘œ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,COM,GEN «Õ÷«—
W * N N,SING,COM,GEN ”›Ì—
W * N N,SING,LOC,PR  —ﬂÌÂ
W * P P »Â
W * N N,SING,COM,GEN Ê“«— 
W * N N,PL,COM,GEN «„Ê—
W * ADJ ADJ,SIM,GEN Œ«—ÃÂ
W * N N,SING,LOC,PR «Ì—«‰
W * DELM DELM #
W * P P œ—
W * N N,SING,COM «⁄ —«÷
W * P P »Â
W * N N,SING,COM,GEN œ” êÌ—Ì
W * ADJ ADJ,SIM,GEN ê” —œÂ
W * N N,PL,COM,GEN « »«⁄
W * N N,SING,LOC,AFF,4 ﬂ‘Ê—„«‰
W * P P œ—
W * N N,SING,LOC,PR  —ﬂÌÂ
W * P P,GEN  Ê”ÿ
W * N N,SING,COM Å·Ì”
W * CON CON Ê
W * N N,PL,COM,GEN ‰Ì—ÊÂ«Ì
W * ADJ ADJ,SIM,GEN «„‰Ì Ì
W * DET DET «Ì‰
W * N N,SING,LOC ﬂ‘Ê—
W * DELM DELM °
W * N N,SING,PR  Ê—«‰
W * N N,SING,PR „Ê—«·Ì
W * N N,SING,COM,GEN ”›Ì—
W * N N,SING,LOC,PR  —ﬂÌÂ
W * P P œ—
W * N N,SING,LOC,PR  Â—«‰
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY œÊ‘‰»Â
W * P P »Â
W * N N,SING,COM,GEN Ê“«— 
W * N N,PL,COM,GEN «„Ê—
W * ADJ ADJ,SIM Œ«—ÃÂ
W * N N,SING,COM «Õ÷«—
W * CON CON Ê
W * N N,PL,COM,GEN „—« »
W * N N,SING,COM,GEN «⁄ —«÷
W * ADJ ADJ,SIM,GEN ‘œÌœ
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * ADJ ADJ,SIM,GEN «”·«„Ì
W * N N,SING,LOC,PR «Ì—«‰
W * N N,SING,COM ‰”» 
W * P P »Â
W * DET DET «Ì‰
W * N N,SING,COM,GEN —› «—
W * ADJ ADJ,SIM €Ì—«‰”«‰Ì
W * P P »Â
W * PRO PRO,personal,SING,3 ÊÌ
W * N N,SING,COM «»·«€
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,PR „Õ„œ
W * N N,SING,PR,GEN ‘—Ì›
W * N N,SING,PR „ÂœÊÌ
W * N N,SING,COM,GEN „œÌ—ﬂ·
W * N N,SING,COM,GEN Ê“«— 
W * N N,PL,COM,GEN «„Ê—
W * ADJ ADJ,SIM Œ«—ÃÂ
W * N N,SING,COM  ’—ÌÕ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM :
W * DET DET «Ì‰
W * N N,SING,COM Ê÷⁄Ì 
W * ADV ADV,GENR,SIM ‘œÌœ«
W * N N,PL,COM „ﬁ«„« 
W * CON CON Ê
W * N N,PL,COM «›ﬂ«—
W * ADJ ADJ,SIM,GEN ⁄„Ê„Ì
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * ADJ ADJ,SIM,GEN «”·«„Ì
W * N N,SING,LOC,PR «Ì—«‰
W * RA RA —«
W * ADJ ADJ,SIM ‰ê—«‰
W * V V,PA,NAR,POS,3 ”«Œ Â
W * CON CON Ê
W * N N,SING,COM,GEN „”∆Ê·Ì 
W * ADJ ADJ,SIM ‰«‘Ì
W * P P «“
W * N N,PL,COM,GEN ⁄Ê«ﬁ»
W * DET DET «Ì‰
W * N N,SING,COM,GEN «ﬁœ«„
W * ADJ ADJ,SIM €Ì—«‰”«‰Ì
W * DELM DELM °
W * ADJ ADJ,SIM,GEN „ ÊÃÂ
W * N N,SING,COM,GEN œÊ· 
W * N N,SING,LOC,PR  —ﬂÌÂ
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * ADJ ADJ,SIM,GEN «”·«„Ì
W * N N,SING,LOC,PR «Ì—«‰
W * N N,SING,COM,GEN ÷„‰
W * ADJ ADJ,SIM „ÕﬂÊ„
W * N N,SING,NFL,GEN ﬂ—œ‰
W * DET DET «Ì‰
W * N N,SING,COM,GEN «ﬁœ«„
W * ADJ ADJ,SIM,GEN €Ì—«‰”«‰Ì
W * N N,SING,COM,GEN œÊ· 
W * N N,SING,LOC,PR  —ﬂÌÂ
W * DELM DELM °
W * ADJ ADJ,SIM,GEN ŒÊ«” «—
W * ADJ ADJ,SIM „ Êﬁ›
W * N N,SING,NFL,GEN ﬂ—œ‰
W * N N,SING,COM,GEN œ” êÌ—Ì
W * N N,PL,COM «Ì—«‰Ì«‰
W * DELM DELM °
W * N N,SING,COM,GEN ¬“«œÌ
W * ADV ADV,deg,SIM Â—çÂ
W * ADJ ADJ,CMPR,GEN ”—Ì⁄ —
W * N N,SING,COM,GEN »«ﬁÌ„«‰œÂ
W * N N,PL,COM œ” êÌ—‘œê«‰
W * CON CON Ê
W * N N,SING,COM,GEN «⁄«œÂ
W * N N,SING,COM,GEN ÕÌÀÌ 
W * PRO PRO,DEMO,PL ¬‰Â«
W * DELM DELM °
W * N N,SING,COM,GEN ⁄Êœ 
W * N N,PL,COM,GEN «„Ê«·
W * N N,PL,COM œ” êÌ—‘œê«‰
W * ADV ADV,GENR,SIM »Â ÊÌéÂ
W * N N,PL,COM,GEN ŒÊœ—ÊÂ«Ì
W * N N,PL,COM —«‰‰œê«‰
W * CON CON Ê
W * N N,SING,COM,GEN „Ã«“« 
W * N N,PL,COM,INDF „«„Ê—«‰Ì
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,PL,COM œ” êÌ—‘œê«‰
W * RA RA —«
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,COM «–Ì 
W * CON CON Ê
W * N N,PL,COM ¬“«—
W * N N,SING,COM ﬁ—«—
W * V V,PA,NAR,POS,6 œ«œÂ «‰œ
W * DELM DELM .
W * N N,SING,COM,GEN ”›Ì—
W * N N,SING,LOC,PR  —ﬂÌÂ
W * CON CON ‰Ì“
W * P P »«
W * N N,SING,COM,GEN «»—«“
W * N N,SING,COM  «”›
W * P P «“
W * N N,PL,COM,GEN ÕÊ«œÀ
W * N N,SING,COM ÅÌ‘
W * MORP MORP,MADJ ¬„œÂ
W * N N,SING,COM  «ﬂÌœ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM ”—Ì⁄«
W * N N,PL,COM „—« »
W * RA RA —«
W * P P »Â
W * N N,SING,COM,GEN œÊ· 
W * ADJ ADJ,SIM,GEN „ »Ê⁄
W * PRO PRO,R,XOD ŒÊœ
W * ADJ ADJ,SIM „‰ ﬁ·
W * CON CON Ê
W * N N,SING,COM „Ê÷Ê⁄
W * RA RA —«
W * N N,SING,COM ÅÌêÌ—Ì
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * DELM DELM #
W * N N,PL,COM,GEN «ŸÂ«—« 
W * N N,SING,COM,GEN ”Œ‰êÊÌ
W * N N,SING,COM,GEN Ê“«— 
W * ADJ ADJ,SIM Œ«—ÃÂ
W * DELM DELM #
W * N N,SING,COM,GEN ”Œ‰êÊÌ
W * N N,SING,COM,GEN Ê“«— 
W * N N,PL,COM,GEN «„Ê—
W * ADJ ADJ,SIM,GEN Œ«—ÃÂ
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * ADJ ADJ,SIM,GEN «”·«„Ì
W * N N,SING,LOC,PR «Ì—«‰
W * P P œ—
W * N N,SING,COM «— »«ÿ
W * P P »«
W * N N,SING,COM,GEN œ” êÌ—Ì
W * N N,PL,COM,GEN « »«⁄
W * ADJ ADJ,SIM «Ì—«‰Ì
W * P P œ—
W * N N,SING,LOC,PR  —ﬂÌÂ
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,PL,COM,GEN «ﬁœ«„« 
W * QUA QUA »⁄÷Ì
W * P P «“
W * N N,PL,COM,GEN „”∆Ê·«‰
W * ADJ ADJ,SIM  —ﬂ
W * DELM DELM °
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * ADJ ADJ,SIM,GEN «”·«„Ì
W * N N,SING,LOC,PR «Ì—«‰
W * N N,SING,COM,GEN €Ì—
W * ADJ ADJ,SIM,GEN ﬁ«»·
W * ADJ ADJ,SIM ﬁ»Ê·
W * V V,PRE,SIM «” 
W * CON CON Ê
W * PRO PRO,personal,PL,1 „«
W * PRO PRO,DEMO,SING «Ì‰
W * RA RA —«
W * N N,SING,COM,GEN ⁄·«ÊÂ
W * P P »—
W * PRO PRO,DEMO,SING «Ì‰
W * CON CON ﬂÂ
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN «ﬁœ«„
W * ADJ ADJ,SIM “‘ 
W * CON CON Ê
W * N N,SING,COM Œ«—Ã
W * P P «“
W * N N,SING,COM,GEN ⁄—›
W * ADJ ADJ,SIM œÌÅ·„« Ìﬂ
W * CON CON Ê
W * N N,PL,COM,GEN ﬁÊ«‰Ì‰
W * ADJ ADJ,SIM »Ì‰ «·„··Ì
W * V V,PRS,POS,4 „Ì œ«‰Ì„
W * DELM DELM °
W * CON CON œ—⁄Ì‰ Õ«·
W * P P œ—
W * N N,SING,COM,GEN ç«—çÊ»
W * N N,SING,COM,GEN Õ”‰
W * N N,SING,COM,GEN Â„ÃÊ«—Ì
W * N N,SING,NUM œÊ
W * N N,SING,LOC ﬂ‘Ê—
W * CON CON Â„
W * N N,SING,COM «—“Ì«»Ì
W * V V,PRS,NEG,4 ‰„Ì ﬂ‰Ì„
W * DELM DELM .
W * N N,SING,PR Õ„Ìœ—÷«
W * N N,SING,PR ¬’›Ì
W * CON CON ﬂÂ
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY œÊ‘‰»Â
W * P P œ—
W * N N,SING,COM,GEN Ã„⁄
W * N N,PL,COM Œ»—‰ê«—«‰
W * N N,SING,COM ”Œ‰
W * V V,PA,PRG,POS,3 „Ì ê› 
W * DELM DELM °
W * N N,SING,COM Œ«ÿ—
W * N N,SING,COM ‰‘«‰
W * V V,PA,SIM,POS,3 ”«Œ 
W * CON CON ﬂÂ
W * P P »Â
W * N N,SING,COM,GEN œ‰»«·
W * N N,SING,COM,GEN ÅÌêÌ—Ì
W * ADJ ADJ,SIM,GEN „Êﬂœ
W * N N,SING,COM,GEN œÊ· 
W * N N,SING,LOC,PR «Ì—«‰
W * DELM DELM °
W * N N,SING,GR,GEN  ⁄œ«œ
W * ADJ ADJ,SIM,INDF “Ì«œÌ
W * P P «“
W * N N,PL,COM,GEN « »«⁄
W * ADJ ADJ,SIM «Ì—«‰Ì
W * ADJ ADJ,SIM ¬“«œ
W * ADJ ADJ,INO ‘œÂ
W * CON CON Ê
W * N N,SING,COM,GEN —Ê‰œ
W * N N,SING,COM —”ÌœêÌ
W * P P »Â
W * N N,SING,COM,GEN Ê÷⁄Ì 
W * N N,SING,COM,GEN »ﬁÌÂ
W * PRO PRO,DEMO,PL ¬‰Â«
W * P P «“
W * N N,SING,COM,GEN ”ÊÌ
W * N N,SING,COM,GEN Ê“«— 
W * N N,PL,COM,GEN «„Ê—
W * ADJ ADJ,SIM,GEN Œ«—ÃÂ
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * ADJ ADJ,SIM,GEN «”·«„Ì
W * N N,SING,LOC,PR «Ì—«‰
W * N N,SING,COM œ‰»«·
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,COM,GEN «ÿ·«⁄ÌÂ
W * N N,SING,COM,GEN ‘Â—»«‰Ì
W * N N,SING,LOC,PR «” «‰»Ê·
W * DELM DELM #
W * P P œ—
W * DET DET Â„Ì‰
W * N N,SING,COM Õ«·
W * N N,SING,PR «Ì—‰«
W * P P »Â
W * N N,SING,COM ‰ﬁ·
W * P P «“
W * N N,SING,COM,GEN ‘Â—»«‰Ì
W * N N,SING,LOC,PR «” «‰»Ê·
W * N N,SING,DAY œÊ‘‰»Â
W * N N,SING,TIME ‘»
W * N N,SING,COM «⁄·«„
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM °
W * P P «“
W * N N,SING,NUM 284
W * N N,SING,COM,GEN  »⁄Â
W * ADJ ADJ,SIM,GEN «Ì—«‰Ì
W * ADJ ADJ,SIM »«“œ«‘  ‘œÂ
W * DELM DELM °
W * N N,SING,NUM 259
W * N N,SING,COM  ‰
W * P P «“
W * PRO PRO,personal,PL,3 ¬‰«‰
W * ADJ ADJ,SIM ¬“«œ
W * V V,PA,SIM,POS,6 ‘œ‰œ
W * DELM DELM .
W * N N,SING,COM,GEN ‘Â—»«‰Ì
W * N N,SING,LOC,PR «” «‰»Ê·
W * P P »«
W * N N,SING,COM,GEN ’œÊ—
W * N N,SING,COM,INDF «ÿ·«⁄ÌÂ «Ì
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * N N,SING,NUM 22
W * N N,SING,COM,GEN «Ì—«‰Ì
W * ADJ ADJ,SIM œÌê—
W * P P »Â
W * N N,SING,COM,GEN « Â«„
W * N N,SING,COM «‘ €«·
W * P P »Â
W * N N,SING,COM,GEN ﬂ«—
W * ADJ ADJ,SIM €Ì—ﬁ«‰Ê‰Ì
W * CON CON Ê
W * N N,SING,NUM ”Â
W * N N,SING,COM  ‰
W * CON CON ‰Ì“
W * P P »Â
W * N N,SING,COM œ·Ì·
W * N N,SING,NFL,GEN ‰œ«‘ ‰
W * N N,SING,COM ê–—‰«„Â
W * DELM DELM °
W * P P,GEN  Õ 
W * N N,SING,COM »«“ÃÊÌÌ
W * N N,SING,COM ﬁ—«—
W * V V,PRS,POS,6 œ«—‰œ
W * DELM DELM .
W * DET DET «Ì‰
W * ADJ ADJ,ORD «Ê·Ì‰
W * N N,SING,COM,GEN «ŸÂ«—
W * N N,SING,COM,GEN ‰Ÿ—
W * ADJ ADJ,SIM,GEN —”„Ì
W * N N,PL,COM,GEN „ﬁ«„Â«Ì
W * N N,SING,LOC,PR  —ﬂÌÂ
W * P P œ—
W * N N,SING,COM,GEN  «∆Ìœ
W * N N,SING,COM,GEN »«“œ«‘ 
W * N N,PL,COM,GEN « »«⁄
W * ADJ ADJ,SIM «Ì—«‰Ì
W * P P œ—
W * N N,SING,NUM ç‰œ
W * N N,SING,TIME,GEN —Ê“
W * ADJ ADJ,SIM ê–‘ Â
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM,GEN «ÿ·«⁄ÌÂ
W * N N,SING,COM,GEN ‘Â—»«‰Ì
W * N N,SING,LOC,PR «” «‰»Ê·
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * P P «“
W * N N,SING,ORD,GEN ‰Â„
W * N N,SING,MON ›—Ê—œÌ‰
W * N N,SING,TIME,GEN „«Â
W * N N,SING,TIME,GEN ”«·
W * ADJ ADJ,SIM Ã«—Ì
W * ADV ADV,GENR,TIME  «ﬂ‰Ê‰
W * P P œ—
W * DET DET «Ì‰
W * N N,PL,COM ⁄„·Ì« 
W * ADJ ADJ,SIM »Ì‘
W * P P «“
W * N N,SING,NUM Ìﬂ
W * N N,SING,NUM Â“«—
W * CON CON Ê
W * N N,SING,NUM 221
W * N N,SING,COM,GEN  »⁄Â
W * ADJ ADJ,SIM Œ«—ÃÌ
W * N N,SING,COM »«“œ«‘ 
W * CON CON Ê
W * P P,GEN  Õ 
W * N N,SING,COM »«“ÃÊÌÌ
W * N N,SING,COM ﬁ—«—
W * V V,PA,NAR,POS,6 ê—› Â «‰œ
W * DELM DELM .
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR,GEN „Õ„œ
W * N N,SING,PR Œ« „Ì
W * DELM DELM °
W * N N,SING,COM —∆Ì” Ã„ÂÊ—
W * P P »«
W * N N,SING,COM,GEN «—”«·
W * N N,SING,COM,INDF ÅÌ«„Ì
W * P P,GEN »—«Ì
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR ⁄·Ì
W * N N,SING,PR ⁄»œ«··Â
W * N N,SING,PR ’«·Õ
W * DELM DELM °
W * N N,SING,COM,GEN —∆Ì” Ã„ÂÊ—Ì
W * N N,SING,LOC,GEN ﬂ‘Ê—
W * N N,SING,LOC,PR Ì„‰
W * DELM DELM °
W * N N,SING,NFL,GEN ›—«—”Ìœ‰
W * N N,SING,TIME,GEN —Ê“
W * ADJ ADJ,SIM „·Ì
W * CON CON Ê
W * ADJ ADJ,ORD œÂ„Ì‰
W * N N,SING,TIME,GEN ”«·
W * N N,SING,COM,GEN ÊÕœ 
W * DET DET «Ì‰
W * N N,SING,LOC ﬂ‘Ê—
W * RA RA —«
W * P P »Â
W * PRO PRO,personal,SING,3 ÊÌ
W * DELM DELM °
W * N N,SING,COM œÊ· 
W * CON CON Ê
W * N N,SING,GR,GEN „· 
W * ADJ ADJ,SIM,GEN „”·„«‰
W * N N,SING,LOC,PR Ì„‰
W * N N,SING,COM  »—Ìﬂ
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM .
W * P P »Â
W * N N,SING,COM,GEN ê“«—‘
W * N N,SING,LOC,GEN «œ«—Â
W * N N,SING,COM,GEN ﬂ·
W * N N,PL,COM «ÿ·«⁄« 
W * CON CON Ê
W * N N,PL,COM,GEN «Œ»«—
W * N N,SING,COM —Ì«”  Ã„ÂÊ—Ì
W * DELM DELM °
W * N N,SING,COM —∆Ì” Ã„ÂÊ—
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM ÅÌ«„
W * N N,SING,COM,GEN «»—«“
W * N N,SING,COM «„ÌœÊ«—Ì
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON ﬂÂ
W * N N,PL,COM,GEN —Ê«»ÿ
W * N N,SING,NUM œÊ
W * N N,SING,LOC,GEN ﬂ‘Ê—
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * ADJ ADJ,SIM,GEN «”·«„Ì
W * N N,SING,LOC,PR «Ì—«‰
W * CON CON Ê
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * N N,SING,LOC,PR Ì„‰
W * N N,SING,COM,GEN ‘«Âœ
W * N N,SING,COM ê” —‘
W * CON CON Ê
W * N N,SING,COM,GEN  ⁄„Ìﬁ
W * ADJ ADJ,SIM —Ê“«›“Ê‰
W * V V,SUB,POS,3 »«‘œ
W * DELM DELM .
Sub * SUBJ SUBJ !¬À«— »«” «‰Ì!
W * N N,SING,LOC,PR „‘Âœ
W * DELM DELM -
W * N N,SING,COM,GEN ”—Å—” 
W * N N,SING,GR,GEN ÂÌ« 
W * N N,SING,COM,GEN »«” «‰ ‘‰«”Ì
W * ADJ ADJ,SIM „” ﬁ—
W * P P œ—
W * N N,SING,LOC,GEN „Õ·Â
W * ADJ ADJ,SIM,GEN »«” «‰Ì
W * N N,SING,LOC,PR,GEN ‘«œÌ«Œ
W * N N,SING,LOC,PR ‰Ì‘«»Ê—
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,SING,NUM ”Â
W * N N,SING,LOC,GEN  «·«—
W * ADJ ADJ,SIM Ê”Ì⁄
W * P P »«
W * N N,PL,COM,GEN œÌÊ«—Â«Ì
W * ADJ ADJ,SIM ê·Ì
W * CON CON Ê
W * ADJ ADJ,SIM,GEN «‰œÊœ
W * N N,SING,COM êç
W * P P œ—
W * N N,SING,NUM Ìﬂ
W * N N,SING,LOC,GEN ⁄„«— 
W * ADJ ADJ,SIM „—»Êÿ
W * P P »Â
W * N N,SING,COM,GEN œÊ—Â
