Sub * SUBJ SUBJ !›Â—”  „‰«»⁄!
W * N N,SING,PR Ì“Ìœ
W * RA RA —«
W * P P »Â
W * PRO PRO,personal,PL,3 ¬‰«‰
W * V V,SUB,POS,3 »êÊÌœ
W * N N,SING,COM,GEN ›—„«‰œÂ
W * N N,SING,GR «— ‘
W * CON CON Ê
W * N N,SING,COM,GEN —∆Ì”
W * N N,SING,COM,GEN ê«—œ
W * ADJ ADJ,SIM,AFF,3 ÊÌéÂ «‘
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * N N,SING,PR Ì“Ìœ
W * P P »Â
W * N N,SING,COM,GEN œ‰»«·
W * N N,SING,COM ⁄‘— 
W * CON CON Ê
W * N N,SING,COM ‘—«»
W * CON CON Ê
W * N N,SING,COM ‘ﬂ«—
W * P P »Â
W * N N,SING,LOC,PR »«œÌÂ
W * ADJ ADJ,INO —› Â
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * N N,SING,PR „⁄«ÊÌÂ
W * P P œ—
W * SPEC SPEC ç‰Ì‰
W * N N,SING,COM Ê÷⁄Ì 
W * CON CON Ê
W * N N,PL,COM,INDF ‘—«ÌÿÌ
W * P P «“
W * N N,SING,COM œ‰Ì«
W * V V,PA,SIM,POS,3 —› 
W * DELM DELM .
W * N N,SING,COM,INDF ”·ÿ‰ Ì
W * RA RA —«
W * P P »—
W * N N,SING,COM Ã«Ì
W * V V,PA,SIM,POS,3 ê–«‘ 
W * CON CON ﬂÂ
W * N N,SING,COM,GEN ‰ﬁÿÂ
W * N N,SING,COM « ﬂ«
W * CON CON Ê
W * N N,SING,COM,AFF,3 «” ﬁ—«—‘
W * P P »—
W * N N,PL,COM,GEN ”—Â«Ì
W * N N,SING,GR „—œ„
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * N N,SING,COM,INDF Õ«ﬂ„Ì Ì
W * ADJ ADJ,SIM „» ‰Ì
W * CON CON Ê
W * ADJ ADJ,SIM „ ﬂÌ
W * P P »—
W * N N,SING,COM ‘„‘Ì—
W * CON CON Ê
W * N N,SING,COM ”—ﬂÊ»
W * DELM DELM °
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM «·» Â
W * ADV ADV,GENR,REPT „Ãœœ«
W * DET DET Â„Ì‰
W * N N,SING,COM ‘ÌÊÂ
W * DELM DELM °
W * CON CON Ì⁄‰Ì
W * N N,SING,COM,GEN «⁄„«·
W * N N,SING,COM Õ«ﬂ„Ì 
W * P P »—
W * N N,SING,COM,GEN «”«”
W * N N,SING,COM “Ê—
W * CON CON Ê
W * N N,SING,COM €·»Â
W * DELM DELM ‹
W * N N,SING,COM  €·»
W * DELM DELM ‹
W * N N,SING,NUM,INDF ÌﬂÌ
W * P P «“
W * N N,PL,COM,GEN „Ã«—Ì
W * N N,SING,COM,GEN „‘—Ê⁄Ì 
W * N N,SING,COM ÕﬂÊ„ 
W * N N,SING,COM  ·ﬁÌ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,PR Ì“Ìœ
W * DELM DELM °
W * QUA QUA ÂÌç
W * N N,SING,COM ﬂœ«„
W * P P «“
W * N N,PL,COM,GEN ÊÌéêÌÂ«Ì
W * N N,SING,PR „⁄«ÊÌÂ
W * RA RA —«
W * V V,PA,SIM,NEG,3 ‰œ«‘ 
W * DELM DELM .
W * CON CON,DCOR ‰Â
W * N N,SING,COM,GEN ÅÌçÌœêÌ
W * N N,SING,COM –Â‰
W * CON CON Ê
W * N N,SING,COM,GEN “Ì—ﬂÌ
W * N N,SING,PR „⁄«ÊÌÂ
W * RA RA —«
W * V V,PA,SIM,POS,3 œ«‘ 
W * CON CON Ê
W * CON CON,DCOR ‰Â
W * N N,PL,PR,GEN ’Õ«»Â
W * N N,SING,PR ÅÌ«„»—
W * DELM DELM )
W * N N,SING,SURN ’
W * DELM DELM (
W * V V,PA,SIM,POS,3 »Êœ
W * CON CON Ê
W * CON CON,DCOR ‰Â
W * N N,SING,COM,INDF  Ã—»Â «Ì
W * P P œ—
W * N N,SING,COM ÕﬂÊ„ 
W * CON CON Ê
W * N N,SING,COM «„«— 
W * V V,PA,SIM,POS,3 œ«‘ 
W * DELM DELM .
W * ADJ ADJ,SIM  ‰Â«
W * N N,SING,COM,GEN ‰ﬁÿÂ
W * N N,SING,COM,GEN ﬁÊ 
W * N N,SING,PR Ì“Ìœ
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM «·» Â
W * P P œ—
W * N N,SING,COM,GEN ›÷«Ì
W * DET DET ¬‰
W * N N,SING,COM —Ê“ê«—
W * ADJ ADJ,SIM „Â„
W * CON CON Ê
W * ADJ ADJ,SIM  ⁄ÌÌ‰ ﬂ‰‰œÂ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM °
W * N N,SING,COM,GEN “»«‰ ¬Ê—Ì
W * N N,SING,PR Ì“Ìœ
W * CON CON Ê
W * N N,SING,COM,GEN ﬁœ— 
W * PRO PRO,personal,SING,3 «Ê
W * P P œ—
W * N N,SING,COM »Ì«‰
W * CON CON Ê
W * N N,SING,COM ‘⁄—
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * ADV ADV,GENR,TIME «„—Ê“Â
W * CON CON ‰Ì“
W * N N,SING,TIME Å”
W * P P «“
W * N N,SING,NUM Â“«—
W * N N,SING,TIME ”«·
W * DELM DELM °
W * N N,SING,COM,GEN ﬁœ— 
W * N N,SING,COM »Ì«‰
W * CON CON Ê
W * N N,SING,COM  ”·ÿ
W * P P »—
W * N N,PL,COM ⁄»«—« 
W * CON CON Ê
W * N N,SING,GR Ê«éê«‰
W * N N,SING,NUM,INDF ÌﬂÌ
W * P P «“
W * N N,PL,COM «»“«—Â«
W * CON CON Ì«
W * N N,PL,COM,GEN ⁄‰«’—
W * ADJ ADJ,SIM,GEN «’·Ì
W * N N,PL,COM ÕﬂÊ„ ê—«‰
W * V V,PRE,SIM «” 
W * DELM DELM .
W * P P œ—
W * N N,SING,COM,GEN ‰Ÿ«„
W * ADJ ADJ,SIM,GEN ﬁ»«Ì·Ì
W * DET DET ¬‰
W * N N,SING,COM œÊ—Â
W * DELM DELM °
W * P P œ—
W * N N,SING,COM Ã«„⁄Â
W * CON CON Ê
W * N N,SING,COM,INDF ›—Â‰êÌ
W * CON CON ﬂÂ
W * N N,SING,COM ‘⁄—
W * N N,SING,COM,GEN ” Ê‰
W * ADJ ADJ,SIM «’·Ì
W * CON CON Ê
W * N N,SING,COM,GEN „ÕÊ—
W * N N,SING,COM ›—Â‰ê
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM °
W * QUA QUA Â—
W * N N,SING,COM çﬁœ—
W * N N,SING,PR „⁄«ÊÌÂ
W * ADJ ADJ,SIM —«“œ«—
W * CON CON Ê
W * ADJ ADJ,SIM Å—œÂ ÅÊ‘
W * CON CON Ê
W * ADJ ADJ,SIM ›—Ì»ê—
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM °
W * N N,SING,PR Ì“Ìœ
W * ADJ ADJ,SIM ê” «Œ
W * CON CON Ê
W * ADJ ADJ,SIM Å—œÂ œ—
W * CON CON Ê
W * ADJ ADJ,SIM Õ—„  ‘ﬂ‰
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * N N,SING,PR Ì“Ìœ
W * ADV ADV,GENR,SIM Õ Ì
W * N N,SING,COM,INDF ÷—Ê— Ì
W * V V,PA,SIM,NEG,3 ‰œÌœ
W * CON CON ﬂÂ
W * P P »Â
W * QUA QUA ÂÌçÌﬂ
W * P P «“
W * N N,PL,COM,GEN  Ê’ÌÂ Â«Ì
W * N N,SING,PR „⁄«ÊÌÂ
W * N N,SING,COM ⁄„·
W * V V,SUB,POS,3 ﬂ‰œ
W * DELM DELM .
W * CON CON,DCOR ‰Â
W * P P »Â
W * N N,SING,COM,GEN  Ê’ÌÂ
W * N N,SING,PR „⁄«ÊÌÂ
W * CON CON ﬂÂ
W * ADJ ADJ,INO ê› Â
W * V V,PA,SIM,POS,3 »Êœ
W * N N,SING,COM ⁄‘—  ÿ·»Ì
W * CON CON Ê
W * N N,SING,COM »«œÂ ‰Ê‘Ì
W * CON CON Ê
W * N N,SING,COM,AFF,3 Õ—„  ‘ﬂ‰Ì «‘
W * RA RA —«
W * ADV ADV,GENR,TIME ‘»«‰Â
W * CON CON Ê
W * N N,SING,COM œÊ—
W * P P «“
W * N N,SING,COM,GEN ç‘„
W * N N,PL,COM «€Ì«—
W * N N,SING,COM «‰Ã«„
W * V V,SUB,POS,3 œÂœ
W * N N,SING,COM  ÊÃÂ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM °
W * CON CON Ê
W * CON CON,DCOR ‰Â
W * P P »Â
W * N N,SING,COM,GEN  Ê’ÌÂ
W * N N,SING,PR „⁄«ÊÌÂ
W * P P œ—
W * N N,SING,COM,GEN „Ê—œ
W * N N,PL,LOC „‰«ÿﬁ
W * CON CON Ê
W * N N,PL,COM «‘Œ«’
W * N N,SING,COM,INDF Êﬁ⁄Ì
W * V V,PA,SIM,POS,3 ‰Â«œ
W * DELM DELM .
W * IF IF «ê—
W * V V,AUX,NIN,POS » Ê«‰
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN ﬁœ— 
W * ADJ ADJ,SIM „ÿ·ﬁÂ
W * DELM DELM °
W * CON CON Ê
W * N N,SING,COM,INDF «‰”«‰Ì
W * CON CON ﬂÂ
W * SPEC SPEC ç‰Ì‰
W * N N,SING,COM,INDF ﬁœ— Ì
W * P P œ—
W * N N,SING,COM «Œ Ì«—
W * V V,PRS,POS,3 „Ì êÌ—œ
W * N N,SING,COM,INDF ‰Ê⁄Ì
W * N N,SING,COM „” Ì
W * CON CON Ê
W * N N,SING,COM ‘Ì› êÌ
W * CON CON Ê
W * N N,SING,COM ›—«„Ê‘Ì
W * N N,SING,COM  ’Ê—
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON ﬂÂ
W * N N,SING,COM,INDF  ’Ê—Ì
W * ADJ ADJ,SIM „‰ÿﬁÌ
W * CON CON Ê
W * ADJ ADJ,SIM Ê«ﬁ⁄Ì
W * V V,PRE,SIM «” 
W * DELM DELM ∫
W * N N,SING,PR Ì“Ìœ
W * ADJ ADJ,SIM,GEN „” 
W * N N,SING,COM ﬁœ— 
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * P P œ—
W * N N,PL,ORD,GEN «Ê«Ì·
W * N N,SING,TIME,GEN œÂÂ
W * N N,SING,NUM ”Ì
W * N N,SING,PR ⁄„—
W * PRO PRO,R,XOD ŒÊœ
W * DELM DELM °
W * N N,SING,COM ”—‰Ê‘ 
W * N N,SING,COM,GEN ﬁ·„—Ê
W * ADJ ADJ,SIM,GEN ⁄ŸÌ„
W * N N,SING,COM «”·«„
W * DELM DELM °
W * N N,SING,LOC,PR ‘«„
W * CON CON Ê
W * N N,SING,LOC,PR ⁄—«ﬁ
W * CON CON Ê
W * N N,SING,LOC,PR ÕÃ«“
W * CON CON Ê
W * N N,SING,LOC,PR „’—
W * CON CON Ê
W * N N,SING,LOC,PR Ì„‰
W * CON CON Ê
W * N N,SING,LOC,PR «›—Ìﬁ«
W * CON CON Ê
W * N N,SING,LOC,PR «Ì—«‰
W * CON CON Ê
W * DELM DELM ...
W * P P œ—
W * N N,SING,COM,GEN œ” 
W * PRO PRO,personal,SING,3 «Ê
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * N N,SING,PR „⁄«ÊÌÂ
W * N N,SING,COM ﬁœ— 
W * CON CON Ê
W * N N,SING,COM,GEN  Ê”⁄Â
W * N N,SING,COM,GEN ﬁ·„—Ê
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * ADV ADV,GENR,SIM » œ—ÌÃ
W * P P »Â
W * N N,SING,COM ﬂ›
W * ADJ ADJ,INO ¬Ê—œÂ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * N N,PL,COM,GEN ÊÌéêÌÂ«Ì
W * QUA QUA Â—
W * N N,SING,LOC „‰ÿﬁÂ
W * RA RA —«
W * ADV ADV,GENR,SIM œﬁÌﬁ
W * V V,PA,PRG,POS,3 „Ì ‘‰«Œ 
W * CON CON Ê
W * ADV ADV,GENR,SIM „œ«„
W * P P «“
W * N N,PL,COM,GEN «‘Œ«’
W * ADJ ADJ,SIM Œ»—Â
W * CON CON Ê
W * N N,SING,COM „—œ„ ‘‰«”
W * N N,SING,COM ”∆Ê«·
W * V V,PA,PRG,POS,3 „Ì ﬂ—œ
W * CON CON ﬂÂ
W * ADV ADV,GENR,EXM „À·«
W * DELM DELM :
W * N N,SING,COM,AFF,2 ‰Ÿ— 
W * P P,GEN œ—»«—Â
W * N N,SING,GR,GEN „—œ„
W * DET DET ›·«‰
W * N N,SING,LOC ‘Â—
W * DELM DELM °
W * CON CON Ì«
W * DET DET ›·«‰
W * N N,SING,GR ﬁ»Ì·Â
W * DELM DELM °
W * CON CON Ì«
W * DET DET ›·«‰
W * N N,SING,COM ›—œ
W * V V,PRE,PROC,3 çÌ” 
W * DELM DELM ø
W * N N,SING,COM,INDF »Œ‘Ì
W * P P «“
W * N N,PL,COM,GEN ê› êÊÂ«Ì
W * N N,SING,PR „⁄«ÊÌÂ
W * P P »«
W * N N,SING,PR ⁄„—Ê»‰ ⁄«’
W * CON CON Ê
W * N N,SING,PR ⁄»œ«··Â »‰ ⁄»«”
W * CON CON Ê
W * N N,SING,PR ⁄»œ«··Â »‰ «·ﬂÊ«
W * CON CON Ê
W * N N,SING,PR ’⁄’⁄Â »‰ ’ÊÕ«‰
W * CON CON ﬂÂ
W * P P »—
W * N N,SING,COM Ã«Ì
W * ADJ ADJ,INO „«‰œÂ
W * V V,PRE,SIM «” 
W * DELM DELM °
W * N N,SING,COM Õﬂ«Ì 
W * P P «“
W * N N,SING,COM,GEN «” ›”«—
W * ADJ ADJ,SIM „œ«„
W * N N,SING,PR „⁄«ÊÌÂ
W * V V,PRS,POS,3 œ«—œ
W * CON CON ﬂÂ
W * V V,PRS,POS,3 „Ì ŒÊ«Âœ
W * N N,SING,COM,GEN ﬁ·„—Ê
W * N N,SING,COM,GEN ÕﬂÊ„ 
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * P P »Â
W * N N,SING,COM,GEN ·Õ«Ÿ
W * N N,PL,COM,GEN Œ’Ê’Ì« 
W * N N,PL,LOC ‘Â—Â«
W * CON CON Ê
W * N N,SING,GR „—œ„
W * CON CON Ê
W * N N,PL,GR ﬁ»«Ì·
W * CON CON Ê
W * N N,PL,COM «‘Œ«’
W * ADV ADV,GENR,CMPR »Â —
W * V V,SUB,POS,3 »‘‰«”œ
W * DELM DELM .
W * N N,PL,COM,INDF «›—«œÌ
W * RA RA —«
W * CON CON ﬂÂ
W * N N,SING,PR „⁄«ÊÌÂ
W * N N,SING,COM,AFF,3 œÊ—Ê»—‘
W * N N,SING,COM Ã„⁄
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM °
W * CON CON ﬂÂ
W * QUA QUA »—ŒÌ
W * P P «“
W * PRO PRO,personal,PL,3 ¬‰«‰
W * RA RA —«
W * P P »«
W * N N,SING,COM  œ»Ì—
W * CON CON Ê
W * N N,SING,COM  —›‰œ
W * CON CON Ê
W * N N,SING,COM,GEN ﬁÌ„ 
W * ADJ ADJ,SIM ê—«‰
W * N N,SING,COM Œ—Ìœ«—Ì
W * V V,PA,SIM,POS,3 ﬂ—œ
W * ADJ ADJ,SIM,GEN ﬂ„ﬂ ﬂ«—
W * PRO PRO,personal,SING,3 «Ê
W * V V,PA,SIM,POS,6 »Êœ‰œ
W * DELM DELM .
W * N N,SING,COM «” ›«œÂ
W * P P «“
W * N N,PL,COM,INDF „Â—Â Â«ÌÌ
W * ADV ADV,GENR,EXM,GEN „À·
W * N N,SING,PR ⁄„—Ê»‰ ⁄«’
W * DELM DELM °
W * N N,SING,PR „€Ì—Â »‰ ‘⁄»Â
W * DELM DELM °
W * N N,SING,PR “Ì«œ»‰ «»ÌÂ
W * DELM DELM °
W * N N,SING,PR ”⁄Ìœ»‰ ⁄À„«‰
W * DELM DELM °
W * N N,SING,PR ”⁄Ìœ»‰ ⁄«’
W * CON CON Ê
W * DELM DELM ...
W * N N,SING,COM,GEN ⁄·«„ 
W * N N,SING,COM ÂÊ‘„‰œÌ
W * DELM DELM °
W * N N,SING,COM ﬁœ—  ÿ·»Ì
W * CON CON Ê
W * CON CON ‰Ì“
W * N N,SING,COM ‰êÂ»«‰Ì
W * P P «“
W * N N,SING,COM ﬁœ— 
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * N N,SING,PR Ì“Ìœ
W * SPEC SPEC ç‰Ì‰
W * N N,SING,COM œÌœ
W * CON CON Ê
W * N N,SING,COM ¬Ì‰œÂ »Ì‰Ì
W * CON CON Ê
W * N N,SING,COM „—œ„ ‘‰«”Ì
W * V V,PA,SIM,NEG,3 ‰œ«‘ 
W * DELM DELM .
W * N N,SING,PR „⁄«ÊÌÂ
W * CON CON Â„
W * P P œ—
W * N N,SING,COM,GEN „Ê—œ
W * N N,PL,LOC „‰«ÿﬁ
W * P P »Â
W * PRO PRO,personal,SING,3 «Ê
W * N N,SING,COM ”›«—‘
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM °
W * CON CON ﬂÂ
W * P P »«
W * N N,SING,LOC,PR ÕÃ«“
W * CON CON Ê
W * N N,SING,LOC,PR ⁄—«ﬁ
W * CON CON Ê
W * N N,SING,LOC,PR ‘«„
W * ADV ADV,I çêÊ‰Â
W * N N,SING,COM —› «—
W * V V,SUB,POS,2 ﬂ‰
W * CON CON Ê
W * CON CON Â„
W * P P,GEN œ—»«—ÂÒ
W * N N,PL,COM «‘Œ«’
W * DELM DELM °
W * N N,SING,PR Ì“Ìœ
W * CON CON »Â „Õ÷ «Ì‰ ﬂÂ
W * N N,SING,COM «Õ”«”
W * V V,PA,SIM,POS,3 ﬂ—œ
W * N N,SING,COM,GEN ﬁœ— 
W * ADJ ADJ,SIM,GEN „ÿ·ﬁÂ
W * N N,SING,COM ÕﬂÊ„ 
W * P P œ—
W * N N,SING,COM,GEN «Œ Ì«—
W * V V,PRE,PROC,3 «Ê” 
W * DELM DELM °
W * P P œ—
W * ADJ ADJ,SUP ‰Œ” Ì‰
W * N N,PL,COM ⁄»«—« 
W * CON CON Ê
W * N N,SING,COM,GEN —› «—
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM ÿ€Ì«‰
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,COM,GEN ÿ€Ì«‰
W * PRO PRO,personal,SING,3 «Ê
W * DELM DELM °
W * N N,SING,COM ” „
W * CON CON Ê
W * N N,SING,COM,INDF ﬁ”«Ê Ì
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM œ·
W * CON CON Ê
W * N N,SING,COM «‰œÌ‘Â
W * CON CON Ê
W * N N,SING,COM,GEN “»«‰
W * PRO PRO,personal,SING,3 «Ê
W * N N,SING,COM „ÊÃ
W * V V,PA,PRG,POS,3 „Ì “œ
W * DELM DELM ∫
W * N N,SING,COM,GEN “„Ì‰Â ”«“
W * N N,SING,COM,GEN «‰ﬁ·«»
W * N N,SING,DAY ⁄«‘Ê—«
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,PR Ì“Ìœ
W * V V,PA,PRG,NEG,3 ‰„Ì  Ê«‰” 
W * V V,SUB,POS,3 »›Â„œ
W * CON CON Ì«
W * V V,SUB,POS,3 »Ì‰œÌ‘œ
W * CON CON ﬂÂ
W * N N,SING,PR Õ”Ì‰ »‰ ⁄·Ì
W * DELM DELM )
W * N N,SING,SURN ⁄
W * DELM DELM (
W * P P »«
W * PRO PRO,personal,SING,3 «Ê
W * N N,SING,COM »Ì⁄ 
W * V V,PRS,NEG,3 ‰„Ì ﬂ‰œ
W * CON CON Ê
W * N N,SING,PR Ì“Ìœ
W * CON CON Ê
W * N N,SING,COM,GEN Õ«ﬂ„Ì 
W * N N,SING,PR Ì“Ìœ
W * RA RA —«
W * P P »Â
W * N N,SING,COM —”„Ì 
W * V V,PRS,NEG,3 ‰„Ì ‘‰«”œ
W * DELM DELM .
W * CON CON «“«Ì‰ —Ê
W * N N,SING,COM  ’„Ì„
W * V V,PA,SIM,POS,3 ê—› 
W * N N,SING,PR Õ”Ì‰ »‰ ⁄·Ì
W * DELM DELM )
W * N N,SING,SURN ⁄
W * DELM DELM (
W * RA RA —«
W * CON CON ﬂÂ
W * ADJ ADJ,SUP ‘«Œ’ —Ì‰
W * N N,SING,COM,GEN „Œ«·›
W * PRO PRO,personal,SING,3 «Ê
W * CON CON Ê
W * N N,SING,COM,GEN „Œ«·›
W * N N,SING,COM,GEN ÕﬂÊ„ 
W * PRO PRO,personal,SING,3 «Ê
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM °
W * P P «“
W * N N,SING,COM „Ì«‰
W * V V,SUB,POS,3 »—œ«—œ
W * DELM DELM .
W * N N,SING,COM,GEN ⁄’«—Â
W * N N,SING,COM,GEN ‘‰«Œ 
W * N N,SING,COM,GEN «‰ﬁ·«»
W * N N,SING,DAY ⁄«‘Ê—«
W * DELM DELM °
W * N N,SING,COM,GEN ‘‰«Œ 
W * N N,SING,COM «‰œÌ‘Â
W * CON CON Ê
W * N N,SING,COM ”·Êﬂ
W * CON CON Ê
W * N N,SING,COM,GEN »«Ê—
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM )
W * N N,SING,SURN ⁄
W * DELM DELM (
W * P P «“
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM ”Ê
W * CON CON Ê
W * P P «“
W * N N,SING,COM,GEN ”ÊÌ
W * ADJ ADJ,SIM œÌê—
W * N N,SING,COM,GEN ‘‰«Œ 
W * N N,SING,PR Ì“Ìœ
W * CON CON Ê
W * N N,PL,COM,GEN ÊÌéêÌÂ«Ì
W * V V,PRE,PROC,3 «Ê” 
W * DELM DELM .
W * N N,SING,COM,GEN ÿ·«ÌÂ
W * N N,SING,COM,GEN «‰ﬁ·«»
W * N N,SING,PR „⁄«ÊÌÂ
W * P P œ—
W * N N,SING,TIME,GEN „«Â
W * N N,SING,MON,GEN —Ã»
W * N N,SING,TIME,GEN ”«·
W * N N,SING,NUM,GEN 60
W * ADJ ADJ,SIM ÂÃ—Ì
W * DELM DELM °
W * P P œ—
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY Å‰Ã ‘‰»Â
W * N N,SING,NUM Â‘ 
W * N N,SING,TIME —Ê“
W * ADJ ADJ,SIM „«‰œÂ
W * P P »Â
W * N N,SING,ORD,GEN Å«Ì«‰
W * N N,SING,TIME,GEN „«Â
W * N N,SING,MON —Ã»
W * V V,PA,SIM,POS,3 œ—ê–‘ 
W * DELM DELM .
W * P P «“
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,COM,GEN „—ê
W * N N,SING,PR „⁄«ÊÌÂ
W * P P  «
W * N N,SING,COM,GEN «‰ﬁ·«»
W * N N,SING,DAY ⁄«‘Ê—«
W * DELM DELM °
W * N N,SING,NUM,GEN œÂ
W * N N,SING,MON,GEN „Õ—„
W * N N,SING,TIME,GEN ”«·
W * ADJ ADJ,SIM »⁄œ
W * DELM DELM °
W * ADJ ADJ,CMPR ﬂ„ —
W * P P «“
W * N N,SING,NUM 6
W * N N,SING,TIME „«Â
W * N N,SING,COM ›—’ 
W * CON CON Ê
W * N N,SING,COM ›«’·Â
W * V V,PRS,NEG,3 ‰Ì” 
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,NUM 6
W * N N,SING,TIME „«Â
W * N N,SING,COM,GEN  ﬁ«»·
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM )
W * N N,SING,SURN ⁄
W * DELM DELM (
W * P P »«
W * N N,SING,PR Ì“Ìœ
W * P P œ—
W * N N,SING,NUM œÊ
W * N N,SING,LOC,GEN „‰ÿﬁÂ
W * ADJ ADJ,SIM „Â„
W * N N,SING,COM ’Ê— 
W * V V,PRS,POS,3 „Ì êÌ—œ
W * DELM DELM :
W * N N,SING,NUM 1
W * DELM DELM ‹
W * N N,SING,LOC,PR „œÌ‰Â
W * CON CON Ê
W * N N,SING,LOC,PR „ﬂÂ
W * N N,SING,NUM 2
W * DELM DELM ‹
W * N N,SING,LOC,PR ⁄—«ﬁ
W * DELM DELM .
W * N N,PL,COM,GEN Å—”‘Â«Ì
W * ADJ ADJ,SIM,INDF „ ⁄œœÌ
W * P P œ—
W * N N,SING,ORD ¬€«“
W * P P »Â
W * N N,SING,COM ‰Ÿ—
W * V V,PRS,POS,3 „Ì —”œ
W * CON CON ﬂÂ
W * DELM DELM :
W * ADV ADV,I ç—«
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM )
W * N N,SING,SURN ⁄
W * DELM DELM (
W * N N,SING,LOC,PR „œÌ‰Â
W * RA RA —«
W * N N,SING,LOC,GEN Å«Ìê«Â
W * ADJ ADJ,SIM,GEN «’·Ì
W * N N,SING,COM,GEN «‰ﬁ·«»
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM «‰ Œ«»
W * V V,PA,SIM,NEG,3 ‰ﬂ—œ
W * DELM DELM ø
W * CON CON Ê
W * ADV ADV,I ç—«
W * P P œ—
W * N N,SING,LOC,PR „ﬂÂ
W * N N,SING,COM »«ﬁÌ
W * V V,SUB,NEG,3 ‰„«‰œ
W * DELM DELM ø
W * CON CON Ê
W * N N,PL,COM,GEN Å—”‘Â«Ì
W * ADJ ADJ,SIM œÌê—
W * DELM DELM .
W * N N,SING,PR Ì“Ìœ
W * DELM DELM °
W * CON CON ç‰«‰ﬂÂ
W * N N,SING,COM «‘«—Â
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM °
W * N N,SING,COM œ‰Ì«ŒÊ«ÂÌ
W * CON CON Ê
W * N N,SING,COM ﬁœ—  ÿ·»Ì
W * CON CON Ê
W * N N,SING,COM,GEN „›”œÂ ÃÊÌÌ
W * N N,SING,PR „⁄«ÊÌÂ
W * RA RA —«
W * ADV ADV,GENR,SIM »Â  „«„Â
W * V V,PA,SIM,POS,3 œ«‘ 
W * DELM DELM .
W * CON CON «„«
W * P P «“
W * N N,SING,COM ›—Ì»
W * CON CON Ê
W * N N,SING,COM,GEN ÅÌçÌœêÌ
W * PRO PRO,personal,SING,3 «Ê
W * ADJ ADJ,SIM »Ì »Â—Â
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * P P œ—
W * ADJ ADJ,SUP ‰Œ” Ì‰
W * N N,SING,COM ê«„
W * CON CON Êﬁ Ì
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,COM Õ«ﬂ„
W * CON CON Ê
W * N N,SING,PR «„Ì—«·„ƒ„‰Ì‰
W * DELM DELM !
W * N N,SING,COM «” ﬁ—«—
W * V V,PA,SIM,POS,3 Ì«› 
W * DELM DELM .
W * P P œ—
W * N N,SING,COM «‰œÌ‘Â
W * V V,PA,SIM,POS,3 »Êœ
W * CON CON ﬂÂ
W * N N,PL,COM,GEN „Œ«·›«‰
W * ADJ ADJ,SIM,GEN «’·Ì
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * ADJ ADJ,SIM „ÿÌ⁄
W * V V,SUB,POS,3 ﬂ‰œ
W * CON CON Ì«
W * P P «“
W * N N,SING,COM „Ì«‰
W * V V,SUB,POS,3 »—œ«—œ
W * CON CON Ê
